SSPscen;region;technology;vehicleType;subsectorL3;subsectorL2;subsectorL1;sector;level;2020;2030;2040;2050;2100;2150
SSP1;DEU;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;2.57E-01;2.57E-01;2.57E-01;2.57E-01;2.57E-01;2.57E-01
SSP1;ECE;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;1.37E-01;1.37E-01;1.37E-01;1.37E-01;1.37E-01;1.37E-01
SSP1;ECS;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;3.10E-01;3.10E-01;3.10E-01;3.10E-01;3.10E-01;3.10E-01
SSP1;ENC;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;3.59E-01;3.59E-01;3.59E-01;3.59E-01;3.59E-01;3.59E-01
SSP1;ESC;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;2.23E-01;2.23E-01;2.23E-01;2.23E-01;2.23E-01;2.23E-01
SSP1;ESW;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;8.42E-02;8.42E-02;8.42E-02;8.42E-02;8.42E-02;8.42E-02
SSP1;EWN;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;5.22E-01;5.22E-01;5.22E-01;5.22E-01;5.22E-01;5.22E-01
SSP1;FRA;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;1.60E-01;1.60E-01;1.60E-01;1.60E-01;1.60E-01;1.60E-01
SSP1;IND;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;4.00E-01;3.00E-01;2.50E-01;2.00E-01;2.00E-01;2.00E-01
SSP1;JPN;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;0.00E+00;0.00E+00;0.00E+00;0.00E+00;0.00E+00;0.00E+00
SSP1;LAM;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP1;MEA;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;0.00E+00;0.00E+00;0.00E+00;0.00E+00;0.00E+00;0.00E+00
SSP1;NEN;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;2.75E-01;2.75E-01;2.75E-01;2.75E-01;2.75E-01;2.75E-01
SSP1;NES;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;3.65E-01;3.65E-01;3.65E-01;3.65E-01;3.65E-01;3.65E-01
SSP1;OAS;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;1.36E-03;1.36E-03;1.36E-03;1.36E-03;1.36E-03;1.36E-03
SSP1;REF;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;5.84E-01;5.84E-01;5.84E-01;5.84E-01;5.84E-01;5.84E-01
SSP1;SSA;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;5.61E-06;5.61E-06;5.61E-06;5.61E-06;5.61E-06;5.61E-06
SSP1;UKI;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;9.44E-02;9.44E-02;9.44E-02;9.44E-02;9.44E-02;9.44E-02
SSP1;USA;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;1.00E-01;1.50E-01;1.75E-01;2.00E-01;2.00E-01;2.00E-01
SSP2;CAZ;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;8.34E-01;8.34E-01;8.34E-01;8.34E-01;8.34E-01;8.34E-01
SSP2;CHA;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;1.00E-01;1.50E-01;1.75E-01;2.00E-01;2.50E-01;2.50E-01
SSP2;DEU;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;2.57E-01;2.57E-01;2.57E-01;2.57E-01;2.57E-01;2.57E-01
SSP2;ECE;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;1.37E-01;1.37E-01;1.37E-01;1.37E-01;1.37E-01;1.37E-01
SSP2;ECS;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;3.10E-01;3.10E-01;3.10E-01;3.10E-01;3.10E-01;3.10E-01
SSP2;ENC;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;3.59E-01;3.59E-01;3.59E-01;3.59E-01;3.59E-01;3.59E-01
SSP2;ESC;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;2.23E-01;2.23E-01;2.23E-01;2.23E-01;2.23E-01;2.23E-01
SSP2;ESW;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;8.42E-02;8.42E-02;8.42E-02;8.42E-02;8.42E-02;8.42E-02
SSP2;EWN;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;5.22E-01;5.22E-01;5.22E-01;5.22E-01;5.22E-01;5.22E-01
SSP2;FRA;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;1.60E-01;1.60E-01;1.60E-01;1.60E-01;1.60E-01;1.60E-01
SSP2;IND;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;4.00E-01;3.00E-01;2.50E-01;2.00E-01;2.00E-01;2.00E-01
SSP2;JPN;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;0.00E+00;0.00E+00;0.00E+00;0.00E+00;0.00E+00;0.00E+00
SSP2;LAM;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP2;MEA;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;0.00E+00;0.00E+00;0.00E+00;0.00E+00;0.00E+00;0.00E+00
SSP2;NEN;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;2.75E-01;2.75E-01;2.75E-01;2.75E-01;2.75E-01;2.75E-01
SSP2;NES;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;3.65E-01;3.65E-01;3.65E-01;3.65E-01;3.65E-01;3.65E-01
SSP2;OAS;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;1.36E-03;1.36E-03;1.36E-03;1.36E-03;1.36E-03;1.36E-03
SSP2;REF;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;5.84E-01;5.84E-01;5.84E-01;5.84E-01;5.84E-01;5.84E-01
SSP2;SSA;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;5.61E-06;5.61E-06;5.61E-06;5.61E-06;5.61E-06;5.61E-06
SSP2;UKI;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;9.44E-02;9.44E-02;9.44E-02;9.44E-02;9.44E-02;9.44E-02
SSP2;USA;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;1.00E-01;1.50E-01;1.75E-01;2.00E-01;2.00E-01;2.00E-01
SSP3;CAZ;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;8.34E-01;8.34E-01;8.34E-01;8.34E-01;8.34E-01;8.34E-01
SSP3;CHA;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;1.00E-01;1.50E-01;1.75E-01;2.00E-01;2.50E-01;2.50E-01
SSP3;DEU;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;2.57E-01;2.57E-01;2.57E-01;2.57E-01;2.57E-01;2.57E-01
SSP3;ECE;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;1.37E-01;1.37E-01;1.37E-01;1.37E-01;1.37E-01;1.37E-01
SSP3;ECS;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;3.10E-01;3.10E-01;3.10E-01;3.10E-01;3.10E-01;3.10E-01
SSP3;ENC;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;3.59E-01;3.59E-01;3.59E-01;3.59E-01;3.59E-01;3.59E-01
SSP3;ESC;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;2.23E-01;2.23E-01;2.23E-01;2.23E-01;2.23E-01;2.23E-01
SSP3;ESW;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;8.42E-02;8.42E-02;8.42E-02;8.42E-02;8.42E-02;8.42E-02
SSP3;EWN;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;5.22E-01;5.22E-01;5.22E-01;5.22E-01;5.22E-01;5.22E-01
SSP3;FRA;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;1.60E-01;1.60E-01;1.60E-01;1.60E-01;1.60E-01;1.60E-01
SSP3;IND;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;4.00E-01;3.00E-01;2.50E-01;2.00E-01;2.00E-01;2.00E-01
SSP3;JPN;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;0.00E+00;0.00E+00;0.00E+00;0.00E+00;0.00E+00;0.00E+00
SSP3;LAM;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP3;MEA;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;0.00E+00;0.00E+00;0.00E+00;0.00E+00;0.00E+00;0.00E+00
SSP3;NEN;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;2.75E-01;2.75E-01;2.75E-01;2.75E-01;2.75E-01;2.75E-01
SSP3;NES;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;3.65E-01;3.65E-01;3.65E-01;3.65E-01;3.65E-01;3.65E-01
SSP3;OAS;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;1.36E-03;1.36E-03;1.36E-03;1.36E-03;1.36E-03;1.36E-03
SSP3;REF;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;5.84E-01;5.84E-01;5.84E-01;5.84E-01;5.84E-01;5.84E-01
SSP3;SSA;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;5.61E-06;5.61E-06;5.61E-06;5.61E-06;5.61E-06;5.61E-06
SSP3;UKI;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;9.44E-02;9.44E-02;9.44E-02;9.44E-02;9.44E-02;9.44E-02
SSP3;USA;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;1.00E-01;1.50E-01;1.75E-01;2.00E-01;2.00E-01;2.00E-01
SSP5;CAZ;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;8.34E-01;8.34E-01;8.34E-01;8.34E-01;8.34E-01;8.34E-01
SSP5;CHA;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;4.02E-01;3.35E-01;3.18E-01;3.02E-01;3.35E-01;3.35E-01
SSP5;DEU;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;2.57E-01;2.57E-01;2.57E-01;2.57E-01;2.57E-01;2.57E-01
SSP5;ECE;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;1.37E-01;9.59E-02;9.59E-02;9.59E-02;9.59E-02;9.59E-02
SSP5;ECS;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;3.10E-01;2.79E-01;2.79E-01;2.79E-01;2.79E-01;2.79E-01
SSP5;ENC;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;3.59E-01;2.16E-01;2.16E-01;2.16E-01;2.16E-01;2.16E-01
SSP5;ESC;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;2.23E-01;1.12E-01;1.12E-01;1.12E-01;1.12E-01;1.12E-01
SSP5;ESW;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;8.42E-02;4.21E-02;4.21E-02;4.21E-02;4.21E-02;4.21E-02
SSP5;EWN;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;5.22E-01;3.66E-01;3.66E-01;3.66E-01;3.66E-01;3.66E-01
SSP5;FRA;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;1.60E-01;9.61E-02;9.61E-02;9.61E-02;9.61E-02;9.61E-02
SSP5;IND;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;0.00E+00;5.00E-02;1.24E-01;1.99E-01;1.99E-01;1.99E-01
SSP5;JPN;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;0.00E+00;0.00E+00;0.00E+00;0.00E+00;0.00E+00;0.00E+00
SSP5;LAM;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP5;MEA;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;0.00E+00;0.00E+00;0.00E+00;0.00E+00;0.00E+00;0.00E+00
SSP5;NEN;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;2.75E-01;1.37E-01;1.37E-01;1.37E-01;1.37E-01;1.37E-01
SSP5;NES;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;3.65E-01;2.81E-01;2.81E-01;2.81E-01;2.81E-01;2.81E-01
SSP5;OAS;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;1.36E-03;6.82E-04;6.82E-04;6.82E-04;6.82E-04;6.82E-04
SSP5;REF;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;5.84E-01;5.84E-01;5.84E-01;5.84E-01;5.84E-01;5.84E-01
SSP5;SSA;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;5.61E-06;2.81E-06;2.81E-06;2.81E-06;2.81E-06;2.81E-06
SSP5;UKI;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;9.44E-02;4.72E-02;4.72E-02;4.72E-02;4.72E-02;4.72E-02
SSP5;USA;;Truck (26t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;9.00E-01;5.00E-01;5.00E-01;5.00E-01;5.00E-01;5.00E-01
SDP;CAZ;;Truck (40t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;3.50E-05;3.50E-05;3.50E-05;3.50E-05;3.50E-05;3.50E-05
SDP;CHA;;Truck (40t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;4.02E-01;3.35E-01;3.18E-01;3.02E-01;3.35E-01;3.35E-01
SDP;DEU;;Truck (40t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;8.57E-01;8.57E-01;8.57E-01;8.57E-01;8.57E-01;8.57E-01
SDP;ECE;;Truck (40t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;1.69E-01;1.69E-01;1.69E-01;1.69E-01;1.69E-01;1.69E-01
SDP;ECS;;Truck (40t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;1.28E-01;1.28E-01;1.28E-01;1.28E-01;1.28E-01;1.28E-01
SDP;ENC;;Truck (40t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;4.37E-01;4.37E-01;4.37E-01;4.37E-01;4.37E-01;4.37E-01
SDP;ESC;;Truck (40t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;2.17E-01;2.17E-01;2.17E-01;2.17E-01;2.17E-01;2.17E-01
SDP;ESW;;Truck (40t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;4.04E-01;4.04E-01;4.04E-01;4.04E-01;4.04E-01;4.04E-01
SDP;EWN;;Truck (40t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;4.06E-01;4.06E-01;4.06E-01;4.06E-01;4.06E-01;4.06E-01
SDP;FRA;;Truck (40t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;4.01E-01;4.01E-01;4.01E-01;4.01E-01;4.01E-01;4.01E-01
SDP;IND;;Truck (40t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;0.00E+00;5.00E-02;1.24E-01;1.99E-01;1.99E-01;1.99E-01
SDP;JPN;;Truck (40t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;0.00E+00;0.00E+00;0.00E+00;0.00E+00;0.00E+00;0.00E+00
SDP;LAM;;Truck (40t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;5.08E-04;5.08E-04;5.08E-04;5.08E-04;5.08E-04;5.08E-04
SDP;MEA;;Truck (40t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;0.00E+00;0.00E+00;0.00E+00;0.00E+00;0.00E+00;0.00E+00
SDP;NEN;;Truck (40t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;6.40E-02;6.40E-02;6.40E-02;6.40E-02;6.40E-02;6.40E-02
SDP;NES;;Truck (40t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;5.70E-01;5.70E-01;5.70E-01;5.70E-01;5.70E-01;5.70E-01
SDP;OAS;;Truck (40t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;7.36E-04;7.36E-04;7.36E-04;7.36E-04;7.36E-04;7.36E-04
SDP;REF;;Truck (40t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;1.89E-01;1.89E-01;1.89E-01;1.89E-01;1.89E-01;1.89E-01
SDP;SSA;;Truck (40t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;4.21E-06;4.21E-06;4.21E-06;4.21E-06;4.21E-06;4.21E-06
SDP;UKI;;Truck (40t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;5.70E-01;5.70E-01;5.70E-01;5.70E-01;5.70E-01;5.70E-01
SDP;USA;;Truck (40t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;9.00E-01;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_EI;CAZ;;Truck (40t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;3.50E-05;3.50E-05;3.50E-05;3.50E-05;3.50E-05;3.50E-05
SDP_EI;CHA;;Truck (40t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;4.02E-01;3.35E-01;3.18E-01;3.02E-01;3.35E-01;3.35E-01
SDP_EI;DEU;;Truck (40t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;8.57E-01;8.57E-01;8.57E-01;8.57E-01;8.57E-01;8.57E-01
SDP_EI;ECE;;Truck (40t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;1.69E-01;1.69E-01;1.69E-01;1.69E-01;1.69E-01;1.69E-01
SDP_EI;ECS;;Truck (40t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;1.28E-01;1.28E-01;1.28E-01;1.28E-01;1.28E-01;1.28E-01
SDP_EI;ENC;;Truck (40t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;4.37E-01;4.37E-01;4.37E-01;4.37E-01;4.37E-01;4.37E-01
SDP_EI;ESC;;Truck (40t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;2.17E-01;2.17E-01;2.17E-01;2.17E-01;2.17E-01;2.17E-01
SDP_EI;ESW;;Truck (40t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;4.04E-01;4.04E-01;4.04E-01;4.04E-01;4.04E-01;4.04E-01
SDP_EI;EWN;;Truck (40t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;4.06E-01;4.06E-01;4.06E-01;4.06E-01;4.06E-01;4.06E-01
SDP_EI;FRA;;Truck (40t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;4.01E-01;4.01E-01;4.01E-01;4.01E-01;4.01E-01;4.01E-01
SDP_EI;IND;;Truck (40t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;0.00E+00;5.00E-02;1.24E-01;1.99E-01;1.99E-01;1.99E-01
SDP_EI;JPN;;Truck (40t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;0.00E+00;0.00E+00;0.00E+00;0.00E+00;0.00E+00;0.00E+00
SDP_EI;LAM;;Truck (40t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;5.08E-04;5.08E-04;5.08E-04;5.08E-04;5.08E-04;5.08E-04
SDP_EI;MEA;;Truck (40t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;0.00E+00;0.00E+00;0.00E+00;0.00E+00;0.00E+00;0.00E+00
SDP_EI;NEN;;Truck (40t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;6.40E-02;6.40E-02;6.40E-02;6.40E-02;6.40E-02;6.40E-02
SDP_EI;NES;;Truck (40t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;5.70E-01;5.70E-01;5.70E-01;5.70E-01;5.70E-01;5.70E-01
SDP_EI;OAS;;Truck (40t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;7.36E-04;7.36E-04;7.36E-04;7.36E-04;7.36E-04;7.36E-04
SDP_EI;REF;;Truck (40t);trn_freight_road_tmp_subsectorL3;trn_freight_road_tmp_subsectorL2;trn_freight_road;trn_freight;VS3;1.89E-01;1.89E-01;1.89E-01;1.89E-01;1.89E-01;1.89E-01
